user_id,user_url,item_id,recommend,posted_year,sentiment_analysis
karateslap,http://steamcommunity.com/id/karateslap,500,1,2013,1
mconceptions,http://steamcommunity.com/id/mconceptions,340580,1,2015,2
kaer_fyzarc,http://steamcommunity.com/id/kaer_fyzarc,245470,1,2014,2
nexus1628,http://steamcommunity.com/id/nexus1628,730,1,2014,2
76561198009553196,http://steamcommunity.com/profiles/76561198009553196,222900,1,2014,2
Dantazor,http://steamcommunity.com/id/Dantazor,218620,1,2014,1
brayden099,http://steamcommunity.com/id/brayden099,570,1,2014,2
raceking23,http://steamcommunity.com/id/raceking23,206420,1,2013,2
raceking23,http://steamcommunity.com/id/raceking23,221380,1,2013,2
raceking23,http://steamcommunity.com/id/raceking23,620,1,2012,2
svict4,http://steamcommunity.com/id/svict4,227320,1,2014,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,247000,0,2014,0
TzakShrike,http://steamcommunity.com/id/TzakShrike,230700,1,2015,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,282800,0,2015,0
TzakShrike,http://steamcommunity.com/id/TzakShrike,237870,0,2014,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,329490,1,2015,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,240970,1,2015,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,289130,1,2015,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,239410,0,2015,0
TzakShrike,http://steamcommunity.com/id/TzakShrike,245170,1,2015,2
TzakShrike,http://steamcommunity.com/id/TzakShrike,212480,1,2014,2
76561198009846599,http://steamcommunity.com/profiles/76561198009846599,242760,1,2014,2
8BitProxy,http://steamcommunity.com/id/8BitProxy,230050,1,2013,2
76561198009876209,http://steamcommunity.com/profiles/76561198009876209,570,0,2013,0
buddzbunny,http://steamcommunity.com/id/buddzbunny,42910,1,2014,2
76561198010038495,http://steamcommunity.com/profiles/76561198010038495,304930,1,2014,2
onshypnos,http://steamcommunity.com/id/onshypnos,206190,1,2013,2
Ausmetal,http://steamcommunity.com/id/Ausmetal,221100,1,2014,2
xkarnage,http://steamcommunity.com/id/xkarnage,20900,1,2015,2
xkarnage,http://steamcommunity.com/id/xkarnage,333930,1,2015,2
xkarnage,http://steamcommunity.com/id/xkarnage,20500,1,2012,2
xkarnage,http://steamcommunity.com/id/xkarnage,13140,1,2011,2
Jakles,http://steamcommunity.com/id/Jakles,244850,1,2014,2
Jakles,http://steamcommunity.com/id/Jakles,295110,1,2015,0
mangledopopop,http://steamcommunity.com/id/mangledopopop,570,0,2014,0
mangledopopop,http://steamcommunity.com/id/mangledopopop,212480,1,2013,1
mangledopopop,http://steamcommunity.com/id/mangledopopop,241540,1,2013,2
mangledopopop,http://steamcommunity.com/id/mangledopopop,440,1,2013,2
76561198010211852,http://steamcommunity.com/profiles/76561198010211852,107100,1,2013,2
76561198010284350,http://steamcommunity.com/profiles/76561198010284350,218620,0,2015,2
76561198010398875,http://steamcommunity.com/profiles/76561198010398875,313120,1,2015,2
76561198010465186,http://steamcommunity.com/profiles/76561198010465186,17480,1,2015,2
76561198010579748,http://steamcommunity.com/profiles/76561198010579748,570,1,2014,1
I_AM_SATAN,http://steamcommunity.com/id/I_AM_SATAN,322920,1,2014,2
I_AM_SATAN,http://steamcommunity.com/id/I_AM_SATAN,214950,0,2014,0
sexysob,http://steamcommunity.com/id/sexysob,24980,1,2013,2
sexysob,http://steamcommunity.com/id/sexysob,4000,1,2014,1
j_l0gga,http://steamcommunity.com/id/j_l0gga,250600,1,2015,1
notgokuu,http://steamcommunity.com/id/notgokuu,212160,1,2013,0
notgokuu,http://steamcommunity.com/id/notgokuu,1250,1,2011,2
Flanderstime,http://steamcommunity.com/id/Flanderstime,252070,1,2013,0
Flanderstime,http://steamcommunity.com/id/Flanderstime,266370,0,2015,0
Flanderstime,http://steamcommunity.com/id/Flanderstime,284460,1,2014,2
SirBob,http://steamcommunity.com/id/SirBob,219640,1,2014,2
76561198011214122,http://steamcommunity.com/profiles/76561198011214122,245170,1,2015,2
76561198011244140,http://steamcommunity.com/profiles/76561198011244140,287700,1,2015,2
76561198011307447,http://steamcommunity.com/profiles/76561198011307447,231430,1,2015,2
76561198011372068,http://steamcommunity.com/profiles/76561198011372068,49520,1,2013,2
76561198011372068,http://steamcommunity.com/profiles/76561198011372068,213670,1,2015,2
76561198011372068,http://steamcommunity.com/profiles/76561198011372068,209160,0,2014,2
ninjacc,http://steamcommunity.com/id/ninjacc,570,1,2013,2
mikebandito,http://steamcommunity.com/id/mikebandito,326150,1,2015,2
f3v3red,http://steamcommunity.com/id/f3v3red,311210,0,2015,2
f3v3red,http://steamcommunity.com/id/f3v3red,273350,0,2015,0
f3v3red,http://steamcommunity.com/id/f3v3red,113200,1,2013,2
the_seaward,http://steamcommunity.com/id/the_seaward,310080,1,2015,2
bahablue,http://steamcommunity.com/id/bahablue,500,1,2013,2
augriD,http://steamcommunity.com/id/augriD,550,1,2013,2
76561198011806334,http://steamcommunity.com/profiles/76561198011806334,307780,1,2015,2
trowaaa,http://steamcommunity.com/id/trowaaa,311210,1,2015,2
dataheistofficial,http://steamcommunity.com/id/dataheistofficial,570,1,2012,0
NobleOfBirth,http://steamcommunity.com/id/NobleOfBirth,235540,0,2015,0
NobleOfBirth,http://steamcommunity.com/id/NobleOfBirth,211820,1,2014,2
76561198012014419,http://steamcommunity.com/profiles/76561198012014419,266010,1,2014,2
76561198012074748,http://steamcommunity.com/profiles/76561198012074748,204450,1,2014,2
76561198012110724,http://steamcommunity.com/profiles/76561198012110724,307030,1,2015,2
jandango,http://steamcommunity.com/id/jandango,43110,1,2014,2
76561198012189478,http://steamcommunity.com/profiles/76561198012189478,252490,1,2014,0
NeverfailGaming,http://steamcommunity.com/id/NeverfailGaming,730,1,2015,2
76561198012334657,http://steamcommunity.com/profiles/76561198012334657,20920,1,2014,2
76561198012572074,http://steamcommunity.com/profiles/76561198012572074,356670,1,2015,0
76561198012572074,http://steamcommunity.com/profiles/76561198012572074,346250,1,2015,2
76561198012572074,http://steamcommunity.com/profiles/76561198012572074,4000,1,2013,1
76561198012607950,http://steamcommunity.com/profiles/76561198012607950,241560,1,2015,2
76561198012607950,http://steamcommunity.com/profiles/76561198012607950,440,1,2014,2
76561198012607950,http://steamcommunity.com/profiles/76561198012607950,9930,1,2014,2
CTrem,http://steamcommunity.com/id/CTrem,730,1,2014,2
zipdog24,http://steamcommunity.com/id/zipdog24,32370,1,2014,1
sophiadabest,http://steamcommunity.com/id/sophiadabest,259740,1,2014,2
sophiadabest,http://steamcommunity.com/id/sophiadabest,24240,1,2014,2
sophiadabest,http://steamcommunity.com/id/sophiadabest,300220,1,2015,2
sophiadabest,http://steamcommunity.com/id/sophiadabest,65300,1,2014,2
sophiadabest,http://steamcommunity.com/id/sophiadabest,111600,1,2014,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,8500,0,2014,1
MrSeduce,http://steamcommunity.com/id/MrSeduce,20530,1,2014,0
MrSeduce,http://steamcommunity.com/id/MrSeduce,72850,1,2014,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,221100,0,2014,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,10180,1,2014,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,107410,0,2015,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,200710,1,2015,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,314660,1,2015,2
MrSeduce,http://steamcommunity.com/id/MrSeduce,39140,1,2014,2
76561198013206795,http://steamcommunity.com/profiles/76561198013206795,265610,1,2015,2
Gordan3d,http://steamcommunity.com/id/Gordan3d,359320,0,2015,2
Gordan3d,http://steamcommunity.com/id/Gordan3d,212680,1,2014,2
Suiluj,http://steamcommunity.com/id/Suiluj,265630,1,2014,1
76561198013428024,http://steamcommunity.com/profiles/76561198013428024,49520,1,2014,2
smarthio,http://steamcommunity.com/id/smarthio,362890,1,2015,2
smarthio,http://steamcommunity.com/id/smarthio,730,1,2014,2
smarthio,http://steamcommunity.com/id/smarthio,570,1,2012,2
smarthio,http://steamcommunity.com/id/smarthio,440,1,2012,2
76561198013535175,http://steamcommunity.com/profiles/76561198013535175,730,1,2014,2
76561198013565069,http://steamcommunity.com/profiles/76561198013565069,377160,1,2015,2
76561198013565069,http://steamcommunity.com/profiles/76561198013565069,107410,1,2015,2
76561198013565069,http://steamcommunity.com/profiles/76561198013565069,241930,1,2014,0
chickennnnnnnnn43,http://steamcommunity.com/id/chickennnnnnnnn43,265930,1,2014,1
haungaraho,http://steamcommunity.com/id/haungaraho,218620,1,2014,0
76561198014078033,http://steamcommunity.com/profiles/76561198014078033,10500,1,2015,2
shanic83,http://steamcommunity.com/id/shanic83,255390,1,2014,2
shanic83,http://steamcommunity.com/id/shanic83,329440,1,2015,2
shanic83,http://steamcommunity.com/id/shanic83,234670,1,2014,2
76561198014143677,http://steamcommunity.com/profiles/76561198014143677,12830,1,2014,0
Kingmoo107,http://steamcommunity.com/id/Kingmoo107,301520,0,2015,2
buttlicker12,http://steamcommunity.com/id/buttlicker12,219640,1,2015,0
gary1q2,http://steamcommunity.com/id/gary1q2,214850,1,2014,2
gary1q2,http://steamcommunity.com/id/gary1q2,105600,1,2014,2
gary1q2,http://steamcommunity.com/id/gary1q2,40800,1,2011,2
gary1q2,http://steamcommunity.com/id/gary1q2,275490,0,2015,1
gary1q2,http://steamcommunity.com/id/gary1q2,550,1,2011,2
gary1q2,http://steamcommunity.com/id/gary1q2,620,1,2011,1
sdq101,http://steamcommunity.com/id/sdq101,92100,1,2015,2
sdq101,http://steamcommunity.com/id/sdq101,221380,1,2015,2
sdq101,http://steamcommunity.com/id/sdq101,60,1,2015,2
sdq101,http://steamcommunity.com/id/sdq101,368990,1,2015,0
sdq101,http://steamcommunity.com/id/sdq101,322920,1,2015,0
sdq101,http://steamcommunity.com/id/sdq101,8870,1,2015,2
sdq101,http://steamcommunity.com/id/sdq101,299460,1,2015,2
sdq101,http://steamcommunity.com/id/sdq101,4000,1,2013,2
76561198014533167,http://steamcommunity.com/profiles/76561198014533167,236430,1,2014,2
76561198014533167,http://steamcommunity.com/profiles/76561198014533167,290770,1,2015,2
76561198014625793,http://steamcommunity.com/profiles/76561198014625793,219740,1,2014,2
meyh1,http://steamcommunity.com/id/meyh1,221100,1,2014,2
RED_SHIFT7,http://steamcommunity.com/id/RED_SHIFT7,440,1,2015,2
BoomerBacon,http://steamcommunity.com/id/BoomerBacon,204080,0,2014,0
BoomerBacon,http://steamcommunity.com/id/BoomerBacon,2590,0,2014,0
BoomerBacon,http://steamcommunity.com/id/BoomerBacon,33950,0,2014,2
76561198014774264,http://steamcommunity.com/profiles/76561198014774264,224260,1,2015,2
76561198014788733,http://steamcommunity.com/profiles/76561198014788733,243870,1,2015,0
76561198015083753,http://steamcommunity.com/profiles/76561198015083753,221100,1,2014,0
76561198015083753,http://steamcommunity.com/profiles/76561198015083753,107410,1,2015,2
76561198015083753,http://steamcommunity.com/profiles/76561198015083753,242760,1,2015,2
76561198015083753,http://steamcommunity.com/profiles/76561198015083753,322070,1,2015,2
76561198015083753,http://steamcommunity.com/profiles/76561198015083753,206420,1,2013,2
wettube,http://steamcommunity.com/id/wettube,12210,1,2014,2
76561198015169206,http://steamcommunity.com/profiles/76561198015169206,730,1,2015,1
Sacredpenguin,http://steamcommunity.com/id/Sacredpenguin,233130,1,2015,0
76561198015240666,http://steamcommunity.com/profiles/76561198015240666,240,1,2014,1
NEEDforSHEEP,http://steamcommunity.com/id/NEEDforSHEEP,218620,0,2015,0
NEEDforSHEEP,http://steamcommunity.com/id/NEEDforSHEEP,209870,0,2015,0
NEEDforSHEEP,http://steamcommunity.com/id/NEEDforSHEEP,271590,1,2015,2
NEEDforSHEEP,http://steamcommunity.com/id/NEEDforSHEEP,630,1,2013,0
76561198015516156,http://steamcommunity.com/profiles/76561198015516156,221100,1,2014,2
liam_roche,http://steamcommunity.com/id/liam_roche,333930,1,2015,2
liam_roche,http://steamcommunity.com/id/liam_roche,232430,1,2013,1
liam_roche,http://steamcommunity.com/id/liam_roche,317100,1,2015,2
mith_ele,http://steamcommunity.com/id/mith_ele,730,1,2015,2
Cobain76,http://steamcommunity.com/id/Cobain76,730,1,2014,2
Cobain76,http://steamcommunity.com/id/Cobain76,24980,1,2012,2
ParanoidTurtle,http://steamcommunity.com/id/ParanoidTurtle,730,1,2015,2
adrianp74,http://steamcommunity.com/id/adrianp74,113200,1,2014,2
76561198015882376,http://steamcommunity.com/profiles/76561198015882376,105600,0,2015,0
76561198015897106,http://steamcommunity.com/profiles/76561198015897106,730,1,2013,2
76561198015943925,http://steamcommunity.com/profiles/76561198015943925,72850,1,2014,2
kirkhammett1992,http://steamcommunity.com/id/kirkhammett1992,570,1,2014,1
NfC_Tank,http://steamcommunity.com/id/NfC_Tank,255500,0,2013,0
Peyton_Eve,http://steamcommunity.com/id/Peyton_Eve,313120,1,2015,0
Peyton_Eve,http://steamcommunity.com/id/Peyton_Eve,440,1,2012,2
rayvanuto,http://steamcommunity.com/id/rayvanuto,367570,1,2015,0
rayvanuto,http://steamcommunity.com/id/rayvanuto,322170,1,2015,2
Wrathofwar,http://steamcommunity.com/id/Wrathofwar,311210,0,2015,0
Wrathofwar,http://steamcommunity.com/id/Wrathofwar,221100,1,2014,2
Wrathofwar,http://steamcommunity.com/id/Wrathofwar,273350,1,2015,2
76561198016444183,http://steamcommunity.com/profiles/76561198016444183,10180,1,2015,1
76561198016444183,http://steamcommunity.com/profiles/76561198016444183,4000,1,2014,2
76561198016444183,http://steamcommunity.com/profiles/76561198016444183,42700,1,2012,1
amoks,http://steamcommunity.com/id/amoks,570,1,2014,2
komarexpl,http://steamcommunity.com/id/komarexpl,233450,1,2014,0
komarexpl,http://steamcommunity.com/id/komarexpl,239030,1,2014,1
komarexpl,http://steamcommunity.com/id/komarexpl,234670,1,2014,0
komarexpl,http://steamcommunity.com/id/komarexpl,78000,1,2014,0
komarexpl,http://steamcommunity.com/id/komarexpl,212480,1,2014,2
komarexpl,http://steamcommunity.com/id/komarexpl,265930,1,2014,0
komarexpl,http://steamcommunity.com/id/komarexpl,245550,1,2014,2
komarexpl,http://steamcommunity.com/id/komarexpl,259600,1,2014,1
komarexpl,http://steamcommunity.com/id/komarexpl,273350,1,2014,0
komarexpl,http://steamcommunity.com/id/komarexpl,219890,0,2014,1
76561198016564178,http://steamcommunity.com/profiles/76561198016564178,296470,1,2014,2
76561198016564178,http://steamcommunity.com/profiles/76561198016564178,39140,1,2015,2
76561198016564178,http://steamcommunity.com/profiles/76561198016564178,500,1,2014,0
76561198016574636,http://steamcommunity.com/profiles/76561198016574636,243870,0,2014,2
76561198016574636,http://steamcommunity.com/profiles/76561198016574636,220440,1,2014,0
76561198016574636,http://steamcommunity.com/profiles/76561198016574636,204880,1,2014,2
76561198016594121,http://steamcommunity.com/profiles/76561198016594121,231430,1,2014,2
76561198016597219,http://steamcommunity.com/profiles/76561198016597219,208090,1,2014,2
76561198016665024,http://steamcommunity.com/profiles/76561198016665024,213650,1,2014,1
76561198016665024,http://steamcommunity.com/profiles/76561198016665024,218620,1,2014,2
76561198016665024,http://steamcommunity.com/profiles/76561198016665024,9200,1,2014,2
76561198016750784,http://steamcommunity.com/profiles/76561198016750784,263440,1,2014,2
brenos619,http://steamcommunity.com/id/brenos619,305260,1,2014,1
theonemlst,http://steamcommunity.com/id/theonemlst,265550,0,2014,0
theonemlst,http://steamcommunity.com/id/theonemlst,306670,0,2015,0
76561198017204231,http://steamcommunity.com/profiles/76561198017204231,240,1,2014,2
76561198017275546,http://steamcommunity.com/profiles/76561198017275546,48700,1,2014,2
76561198017275546,http://steamcommunity.com/profiles/76561198017275546,23450,1,2014,2
76561198017275546,http://steamcommunity.com/profiles/76561198017275546,57690,1,2012,2
pathfinder007,http://steamcommunity.com/id/pathfinder007,204100,1,2014,2
pathfinder007,http://steamcommunity.com/id/pathfinder007,8190,1,2014,2
pathfinder007,http://steamcommunity.com/id/pathfinder007,202970,1,2014,2
pathfinder007,http://steamcommunity.com/id/pathfinder007,48240,1,2014,2
76561198017436335,http://steamcommunity.com/profiles/76561198017436335,262590,1,2014,0
76561198017436335,http://steamcommunity.com/profiles/76561198017436335,245550,1,2014,2
76561198017436335,http://steamcommunity.com/profiles/76561198017436335,550,1,2013,2
Heavensmutant,http://steamcommunity.com/id/Heavensmutant,208090,1,2014,2
Heavensmutant,http://steamcommunity.com/id/Heavensmutant,234530,1,2014,1
6ex6ex6ex,http://steamcommunity.com/id/6ex6ex6ex,55230,1,2014,2
poobaman,http://steamcommunity.com/id/poobaman,440,1,2014,0
poobaman,http://steamcommunity.com/id/poobaman,48700,1,2014,1
poobaman,http://steamcommunity.com/id/poobaman,24240,1,2014,2
alexbowersau,http://steamcommunity.com/id/alexbowersau,620,1,2011,2
76561198017650546,http://steamcommunity.com/profiles/76561198017650546,236110,1,2015,2
shadowmakenshi,http://steamcommunity.com/id/shadowmakenshi,92300,1,2011,2
shadowmakenshi,http://steamcommunity.com/id/shadowmakenshi,440,1,2011,2
sicktoilet,http://steamcommunity.com/id/sicktoilet,730,1,2015,2
turkking,http://steamcommunity.com/id/turkking,333930,1,2015,2
turkking,http://steamcommunity.com/id/turkking,228760,1,2015,2
turkking,http://steamcommunity.com/id/turkking,24200,1,2012,2
N8A,http://steamcommunity.com/id/N8A,218820,1,2014,2
XlX420BlazeitXIX,http://steamcommunity.com/id/XlX420BlazeitXIX,221100,1,2015,2
76561198018144455,http://steamcommunity.com/profiles/76561198018144455,113420,0,2014,2
76561198018144455,http://steamcommunity.com/profiles/76561198018144455,218230,1,2013,2
Blitzkrieg2X,http://steamcommunity.com/id/Blitzkrieg2X,213850,1,2015,2
76561198018253205,http://steamcommunity.com/profiles/76561198018253205,204360,0,2014,2
